date,logged_out_uniques,logged_in_unique,uniques,logged_in_pageviews,logged_out_pageviews,pageviews
2016-07-05,21616,6367,27983,114386,101261,215647
2016-07-06,123986,45021,169007,586145,556056,1142201
2016-07-07,567521,164814,732335,3001319,2701737,5703056
2016-07-08,907632,292469,1200101,5252038,4540216,9792254
2016-07-09,998913,341397,1340310,6169657,5342766,11512423
2016-07-10,1047504,336322,1383826,6400640,5637398,12038038
2016-07-11,1286585,383002,1669587,7290501,6242183,13532684
2016-07-12,1546233,445129,1991362,9144423,7484604,16629027
2016-07-13,1442468,439593,1882061,8476327,6952910,15429237
